produto,id_produto
ALGODAO EM PLUMA                        ,4586
AMENDOIM                                ,4674
ARROZ                                   ,4684
AVEIA                                   ,4699
CAFE                                    ,7090
CAFE                                    ,7498
CANOLA                                  ,4723
CAROCO DE ALGODAO                       ,4724
CENTEIO                                 ,4725
CEVADA                                  ,6184
FEIJAO                                  ,8380
GERGELIM                                ,7084
GIRASSOL                                ,4738
MAMONA EM BAGA                          ,4739
MILHO                                   ,4742
SOJA                                    ,4744
SORGO GRANIFERO                         ,4745
TRIGO                                   ,4747
TRITICALE                               ,4753
